week,day_of_week,meal_period,hour_block,weather,special_event,expected_traffic,item_name,prep_amount,amount_taken,amount_left_in_pan,plate_waste,consumed,waste_total,take_rate,waste_rate
1,Mon,breakfast,1,cloudy,0,152,chicken,47,32,8,1,31,9,0.6808510638297872,0.19148936170212766
1,Mon,breakfast,1,cloudy,0,152,rice,45,31,10,6,25,16,0.6888888888888889,0.35555555555555557
1,Mon,breakfast,1,cloudy,0,152,pasta,66,61,0,6,55,6,0.9242424242424242,0.09090909090909091
1,Mon,breakfast,1,cloudy,0,152,vegetables,45,38,3,6,32,9,0.8444444444444444,0.2
1,Mon,breakfast,1,cloudy,0,152,dessert,40,29,10,3,26,13,0.725,0.325
1,Mon,breakfast,2,cloudy,0,170,chicken,55,37,15,3,34,18,0.6727272727272727,0.32727272727272727
1,Mon,breakfast,2,cloudy,0,170,rice,55,46,7,6,40,13,0.8363636363636363,0.23636363636363636
1,Mon,breakfast,2,cloudy,0,170,pasta,65,51,14,4,47,18,0.7846153846153846,0.27692307692307694
1,Mon,breakfast,2,cloudy,0,170,vegetables,50,45,1,5,40,6,0.9,0.12
1,Mon,breakfast,2,cloudy,0,170,dessert,41,29,9,3,26,12,0.7073170731707317,0.2926829268292683
1,Mon,breakfast,3,sunny,0,135,chicken,54,40,13,3,37,16,0.7407407407407407,0.2962962962962963
1,Mon,breakfast,3,sunny,0,135,rice,45,29,13,6,23,19,0.6444444444444445,0.4222222222222222
1,Mon,breakfast,3,sunny,0,135,pasta,58,54,0,6,48,6,0.9310344827586207,0.10344827586206896
1,Mon,breakfast,3,sunny,0,135,vegetables,30,25,0,3,22,3,0.8333333333333334,0.1
1,Mon,breakfast,3,sunny,0,135,dessert,34,26,4,2,24,6,0.7647058823529411,0.17647058823529413
1,Mon,lunch,1,cloudy,0,287,chicken,112,83,25,5,78,30,0.7410714285714286,0.26785714285714285
1,Mon,lunch,1,cloudy,0,287,rice,74,72,0,15,57,15,0.972972972972973,0.20270270270270271
1,Mon,lunch,1,cloudy,0,287,pasta,92,60,25,5,55,30,0.6521739130434783,0.32608695652173914
1,Mon,lunch,1,cloudy,0,287,vegetables,77,69,2,7,62,9,0.8961038961038961,0.11688311688311688
1,Mon,lunch,1,cloudy,0,287,dessert,84,79,2,9,70,11,0.9404761904761905,0.13095238095238096
1,Mon,lunch,2,sunny,0,257,chicken,106,91,15,8,83,23,0.8584905660377359,0.2169811320754717
1,Mon,lunch,2,sunny,0,257,rice,79,76,0,16,60,16,0.9620253164556962,0.20253164556962025
1,Mon,lunch,2,sunny,0,257,pasta,94,85,9,10,75,19,0.9042553191489362,0.20212765957446807
1,Mon,lunch,2,sunny,0,257,vegetables,68,46,20,6,40,26,0.6764705882352942,0.38235294117647056
1,Mon,lunch,2,sunny,0,257,dessert,55,47,1,4,43,5,0.8545454545454545,0.09090909090909091
1,Mon,lunch,3,sunny,0,256,chicken,100,82,14,5,77,19,0.82,0.19
1,Mon,lunch,3,sunny,0,256,rice,66,49,16,7,42,23,0.7424242424242424,0.3484848484848485
1,Mon,lunch,3,sunny,0,256,pasta,96,71,22,6,65,28,0.7395833333333334,0.2916666666666667
1,Mon,lunch,3,sunny,0,256,vegetables,71,50,19,9,41,28,0.704225352112676,0.39436619718309857
1,Mon,lunch,3,sunny,0,256,dessert,64,44,15,4,40,19,0.6875,0.296875
1,Mon,dinner,1,sunny,0,265,chicken,115,75,40,6,69,46,0.6521739130434783,0.4
1,Mon,dinner,1,sunny,0,265,rice,85,74,4,11,63,15,0.8705882352941177,0.17647058823529413
1,Mon,dinner,1,sunny,0,265,pasta,114,86,28,10,76,38,0.7543859649122807,0.3333333333333333
1,Mon,dinner,1,sunny,0,265,vegetables,61,40,18,5,35,23,0.6557377049180327,0.3770491803278688
1,Mon,dinner,1,sunny,0,265,dessert,64,52,12,4,48,16,0.8125,0.25
1,Mon,dinner,2,sunny,1,274,chicken,124,97,20,5,92,25,0.782258064516129,0.20161290322580644
1,Mon,dinner,2,sunny,1,274,rice,105,76,26,10,66,36,0.7238095238095238,0.34285714285714286
1,Mon,dinner,2,sunny,1,274,pasta,95,79,10,10,69,20,0.8315789473684211,0.21052631578947367
1,Mon,dinner,2,sunny,1,274,vegetables,74,53,14,9,44,23,0.7162162162162162,0.3108108108108108
1,Mon,dinner,2,sunny,1,274,dessert,74,72,0,6,66,6,0.972972972972973,0.08108108108108109
1,Mon,dinner,3,cloudy,0,220,chicken,64,54,8,4,50,12,0.84375,0.1875
1,Mon,dinner,3,cloudy,0,220,rice,78,71,1,11,60,12,0.9102564102564102,0.15384615384615385
1,Mon,dinner,3,cloudy,0,220,pasta,66,57,8,6,51,14,0.8636363636363636,0.21212121212121213
1,Mon,dinner,3,cloudy,0,220,vegetables,61,53,7,9,44,16,0.8688524590163934,0.26229508196721313
1,Mon,dinner,3,cloudy,0,220,dessert,72,67,2,5,62,7,0.9305555555555556,0.09722222222222222
1,Tue,breakfast,1,cloudy,0,128,chicken,48,35,8,3,32,11,0.7291666666666666,0.22916666666666666
1,Tue,breakfast,1,cloudy,0,128,rice,49,46,3,8,38,11,0.9387755102040817,0.22448979591836735
1,Tue,breakfast,1,cloudy,0,128,pasta,41,36,2,5,31,7,0.8780487804878049,0.17073170731707318
1,Tue,breakfast,1,cloudy,0,128,vegetables,36,32,2,5,27,7,0.8888888888888888,0.19444444444444445
1,Tue,breakfast,1,cloudy,0,128,dessert,42,38,0,4,34,4,0.9047619047619048,0.09523809523809523
1,Tue,breakfast,2,sunny,0,143,chicken,58,50,8,3,47,11,0.8620689655172413,0.1896551724137931
1,Tue,breakfast,2,sunny,0,143,rice,36,29,0,4,25,4,0.8055555555555556,0.1111111111111111
1,Tue,breakfast,2,sunny,0,143,pasta,54,50,4,6,44,10,0.9259259259259259,0.18518518518518517
1,Tue,breakfast,2,sunny,0,143,vegetables,35,28,2,4,24,6,0.8,0.17142857142857143
1,Tue,breakfast,2,sunny,0,143,dessert,34,33,0,3,30,3,0.9705882352941176,0.08823529411764706
1,Tue,breakfast,3,sunny,1,155,chicken,53,45,8,3,42,11,0.8490566037735849,0.20754716981132076
1,Tue,breakfast,3,sunny,1,155,rice,43,38,3,5,33,8,0.8837209302325582,0.18604651162790697
1,Tue,breakfast,3,sunny,1,155,pasta,62,41,16,6,35,22,0.6612903225806451,0.3548387096774194
1,Tue,breakfast,3,sunny,1,155,vegetables,45,42,3,5,37,8,0.9333333333333333,0.17777777777777778
1,Tue,breakfast,3,sunny,1,155,dessert,51,38,7,3,35,10,0.7450980392156863,0.19607843137254902
1,Tue,lunch,1,cloudy,1,303,chicken,131,98,33,6,92,39,0.7480916030534351,0.29770992366412213
1,Tue,lunch,1,cloudy,1,303,rice,93,86,2,19,67,21,0.9247311827956989,0.22580645161290322
1,Tue,lunch,1,cloudy,1,303,pasta,88,75,12,11,64,23,0.8522727272727273,0.26136363636363635
1,Tue,lunch,1,cloudy,1,303,vegetables,65,48,10,6,42,16,0.7384615384615385,0.24615384615384617
1,Tue,lunch,1,cloudy,1,303,dessert,91,80,7,7,73,14,0.8791208791208791,0.15384615384615385
1,Tue,lunch,2,sunny,0,249,chicken,82,69,7,4,65,11,0.8414634146341463,0.13414634146341464
1,Tue,lunch,2,sunny,0,249,rice,80,73,0,14,59,14,0.9125,0.175
1,Tue,lunch,2,sunny,0,249,pasta,84,56,22,8,48,30,0.6666666666666666,0.35714285714285715
1,Tue,lunch,2,sunny,0,249,vegetables,57,38,14,5,33,19,0.6666666666666666,0.3333333333333333
1,Tue,lunch,2,sunny,0,249,dessert,63,44,14,5,39,19,0.6984126984126984,0.30158730158730157
1,Tue,lunch,3,sunny,0,262,chicken,98,88,6,5,83,11,0.8979591836734694,0.11224489795918367
1,Tue,lunch,3,sunny,0,262,rice,83,77,1,11,66,12,0.927710843373494,0.14457831325301204
1,Tue,lunch,3,sunny,0,262,pasta,95,81,10,11,70,21,0.8526315789473684,0.22105263157894736
1,Tue,lunch,3,sunny,0,262,vegetables,77,68,2,7,61,9,0.8831168831168831,0.11688311688311688
1,Tue,lunch,3,sunny,0,262,dessert,64,50,10,3,47,13,0.78125,0.203125
1,Tue,dinner,1,sunny,0,233,chicken,84,73,10,4,69,14,0.8690476190476191,0.16666666666666666
1,Tue,dinner,1,sunny,0,233,rice,63,46,10,8,38,18,0.7301587301587301,0.2857142857142857
1,Tue,dinner,1,sunny,0,233,pasta,71,68,0,8,60,8,0.9577464788732394,0.11267605633802817
1,Tue,dinner,1,sunny,0,233,vegetables,63,52,5,8,44,13,0.8253968253968254,0.20634920634920634
1,Tue,dinner,1,sunny,0,233,dessert,50,41,4,3,38,7,0.82,0.14
1,Tue,dinner,2,sunny,0,248,chicken,91,62,23,4,58,27,0.6813186813186813,0.2967032967032967
1,Tue,dinner,2,sunny,0,248,rice,74,59,14,11,48,25,0.7972972972972973,0.33783783783783783
1,Tue,dinner,2,sunny,0,248,pasta,93,79,8,6,73,14,0.8494623655913979,0.15053763440860216
1,Tue,dinner,2,sunny,0,248,vegetables,46,44,0,6,38,6,0.9565217391304348,0.13043478260869565
1,Tue,dinner,2,sunny,0,248,dessert,73,51,16,3,48,19,0.6986301369863014,0.2602739726027397
1,Tue,dinner,3,cloudy,1,295,chicken,117,106,9,9,97,18,0.905982905982906,0.15384615384615385
1,Tue,dinner,3,cloudy,1,295,rice,102,81,17,14,67,31,0.7941176470588235,0.30392156862745096
1,Tue,dinner,3,cloudy,1,295,pasta,111,102,7,13,89,20,0.918918918918919,0.18018018018018017
1,Tue,dinner,3,cloudy,1,295,vegetables,61,41,19,4,37,23,0.6721311475409836,0.3770491803278688
1,Tue,dinner,3,cloudy,1,295,dessert,64,54,9,4,50,13,0.84375,0.203125
1,Wed,breakfast,1,cloudy,0,127,chicken,51,43,5,4,39,9,0.8431372549019608,0.17647058823529413
1,Wed,breakfast,1,cloudy,0,127,rice,39,37,0,6,31,6,0.9487179487179487,0.15384615384615385
1,Wed,breakfast,1,cloudy,0,127,pasta,50,45,0,6,39,6,0.9,0.12
1,Wed,breakfast,1,cloudy,0,127,vegetables,25,18,1,2,16,3,0.72,0.12
1,Wed,breakfast,1,cloudy,0,127,dessert,42,39,0,3,36,3,0.9285714285714286,0.07142857142857142
1,Wed,breakfast,2,sunny,0,132,chicken,46,38,8,3,35,11,0.8260869565217391,0.2391304347826087
1,Wed,breakfast,2,sunny,0,132,rice,39,36,0,6,30,6,0.9230769230769231,0.15384615384615385
1,Wed,breakfast,2,sunny,0,132,pasta,57,52,2,5,47,7,0.9122807017543859,0.12280701754385964
1,Wed,breakfast,2,sunny,0,132,vegetables,38,36,0,5,31,5,0.9473684210526315,0.13157894736842105
1,Wed,breakfast,2,sunny,0,132,dessert,29,19,7,2,17,9,0.6551724137931034,0.3103448275862069
1,Wed,breakfast,3,cloudy,0,152,chicken,46,37,3,2,35,5,0.8043478260869565,0.10869565217391304
1,Wed,breakfast,3,cloudy,0,152,rice,39,34,3,6,28,9,0.8717948717948718,0.23076923076923078
1,Wed,breakfast,3,cloudy,0,152,pasta,44,30,11,4,26,15,0.6818181818181818,0.3409090909090909
1,Wed,breakfast,3,cloudy,0,152,vegetables,43,39,0,5,34,5,0.9069767441860465,0.11627906976744186
1,Wed,breakfast,3,cloudy,0,152,dessert,33,30,0,3,27,3,0.9090909090909091,0.09090909090909091
1,Wed,lunch,1,sunny,0,292,chicken,113,105,8,10,95,18,0.9292035398230089,0.1592920353982301
1,Wed,lunch,1,sunny,0,292,rice,114,111,0,23,88,23,0.9736842105263158,0.20175438596491227
1,Wed,lunch,1,sunny,0,292,pasta,114,92,16,10,82,26,0.8070175438596491,0.22807017543859648
1,Wed,lunch,1,sunny,0,292,vegetables,68,64,2,7,57,9,0.9411764705882353,0.1323529411764706
1,Wed,lunch,1,sunny,0,292,dessert,71,55,13,5,50,18,0.7746478873239436,0.2535211267605634
1,Wed,lunch,2,sunny,0,305,chicken,118,114,4,8,106,12,0.9661016949152542,0.1016949152542373
1,Wed,lunch,2,sunny,0,305,rice,80,65,14,11,54,25,0.8125,0.3125
1,Wed,lunch,2,sunny,0,305,pasta,84,81,0,7,74,7,0.9642857142857143,0.08333333333333333
1,Wed,lunch,2,sunny,0,305,vegetables,58,55,0,10,45,10,0.9482758620689655,0.1724137931034483
1,Wed,lunch,2,sunny,0,305,dessert,86,83,3,8,75,11,0.9651162790697675,0.12790697674418605
1,Wed,lunch,3,sunny,0,295,chicken,135,118,11,8,110,19,0.8740740740740741,0.14074074074074075
1,Wed,lunch,3,sunny,0,295,rice,75,55,13,12,43,25,0.7333333333333333,0.3333333333333333
1,Wed,lunch,3,sunny,0,295,pasta,100,68,31,7,61,38,0.68,0.38
1,Wed,lunch,3,sunny,0,295,vegetables,61,48,12,6,42,18,0.7868852459016393,0.29508196721311475
1,Wed,lunch,3,sunny,0,295,dessert,72,55,15,4,51,19,0.7638888888888888,0.2638888888888889
1,Wed,dinner,1,rainy,0,244,chicken,98,68,26,6,62,32,0.6938775510204082,0.32653061224489793
1,Wed,dinner,1,rainy,0,244,rice,95,74,21,13,61,34,0.7789473684210526,0.35789473684210527
1,Wed,dinner,1,rainy,0,244,pasta,83,79,0,11,68,11,0.9518072289156626,0.13253012048192772
1,Wed,dinner,1,rainy,0,244,vegetables,50,39,10,6,33,16,0.78,0.32
1,Wed,dinner,1,rainy,0,244,dessert,82,57,19,6,51,25,0.6951219512195121,0.3048780487804878
1,Wed,dinner,2,cloudy,0,228,chicken,87,58,23,3,55,26,0.6666666666666666,0.2988505747126437
1,Wed,dinner,2,cloudy,0,228,rice,66,44,22,9,35,31,0.6666666666666666,0.4696969696969697
1,Wed,dinner,2,cloudy,0,228,pasta,82,73,3,10,63,13,0.8902439024390244,0.15853658536585366
1,Wed,dinner,2,cloudy,0,228,vegetables,62,59,3,10,49,13,0.9516129032258065,0.20967741935483872
1,Wed,dinner,2,cloudy,0,228,dessert,55,39,12,3,36,15,0.7090909090909091,0.2727272727272727
1,Wed,dinner,3,sunny,0,261,chicken,91,62,28,5,57,33,0.6813186813186813,0.3626373626373626
1,Wed,dinner,3,sunny,0,261,rice,83,76,7,12,64,19,0.9156626506024096,0.2289156626506024
1,Wed,dinner,3,sunny,0,261,pasta,95,79,16,11,68,27,0.8315789473684211,0.28421052631578947
1,Wed,dinner,3,sunny,0,261,vegetables,66,53,9,7,46,16,0.803030303030303,0.24242424242424243
1,Wed,dinner,3,sunny,0,261,dessert,76,67,4,5,62,9,0.881578947368421,0.11842105263157894
1,Thu,breakfast,1,cloudy,0,170,chicken,66,56,8,4,52,12,0.8484848484848485,0.18181818181818182
1,Thu,breakfast,1,cloudy,0,170,rice,65,49,9,8,41,17,0.7538461538461538,0.26153846153846155
1,Thu,breakfast,1,cloudy,0,170,pasta,72,53,19,6,47,25,0.7361111111111112,0.3472222222222222
1,Thu,breakfast,1,cloudy,0,170,vegetables,50,34,15,6,28,21,0.68,0.42
1,Thu,breakfast,1,cloudy,0,170,dessert,52,34,13,2,32,15,0.6538461538461539,0.28846153846153844
1,Thu,breakfast,2,sunny,0,113,chicken,33,22,5,1,21,6,0.6666666666666666,0.18181818181818182
1,Thu,breakfast,2,sunny,0,113,rice,35,30,2,4,26,6,0.8571428571428571,0.17142857142857143
1,Thu,breakfast,2,sunny,0,113,pasta,37,34,0,4,30,4,0.918918918918919,0.10810810810810811
1,Thu,breakfast,2,sunny,0,113,vegetables,33,28,1,3,25,4,0.8484848484848485,0.12121212121212122
1,Thu,breakfast,2,sunny,0,113,dessert,26,19,3,1,18,4,0.7307692307692307,0.15384615384615385
1,Thu,breakfast,3,rainy,0,138,chicken,48,45,2,2,43,4,0.9375,0.08333333333333333
1,Thu,breakfast,3,rainy,0,138,rice,48,31,17,6,25,23,0.6458333333333334,0.4791666666666667
1,Thu,breakfast,3,rainy,0,138,pasta,53,43,3,4,39,7,0.8113207547169812,0.1320754716981132
1,Thu,breakfast,3,rainy,0,138,vegetables,26,19,7,3,16,10,0.7307692307692307,0.38461538461538464
1,Thu,breakfast,3,rainy,0,138,dessert,39,38,0,3,35,3,0.9743589743589743,0.07692307692307693
1,Thu,lunch,1,rainy,0,252,chicken,104,68,30,4,64,34,0.6538461538461539,0.3269230769230769
1,Thu,lunch,1,rainy,0,252,rice,88,81,4,16,65,20,0.9204545454545454,0.22727272727272727
1,Thu,lunch,1,rainy,0,252,pasta,73,58,9,7,51,16,0.7945205479452054,0.2191780821917808
1,Thu,lunch,1,rainy,0,252,vegetables,50,44,0,5,39,5,0.88,0.1
1,Thu,lunch,1,rainy,0,252,dessert,63,45,15,4,41,19,0.7142857142857143,0.30158730158730157
1,Thu,lunch,2,sunny,0,236,chicken,87,66,20,5,61,25,0.7586206896551724,0.28735632183908044
1,Thu,lunch,2,sunny,0,236,rice,62,51,4,9,42,13,0.8225806451612904,0.20967741935483872
1,Thu,lunch,2,sunny,0,236,pasta,87,72,11,8,64,19,0.8275862068965517,0.21839080459770116
1,Thu,lunch,2,sunny,0,236,vegetables,53,45,1,7,38,8,0.8490566037735849,0.1509433962264151
1,Thu,lunch,2,sunny,0,236,dessert,65,49,12,6,43,18,0.7538461538461538,0.27692307692307694
1,Thu,lunch,3,sunny,0,266,chicken,85,63,16,4,59,20,0.7411764705882353,0.23529411764705882
1,Thu,lunch,3,sunny,0,266,rice,100,66,30,8,58,38,0.66,0.38
1,Thu,lunch,3,sunny,0,266,pasta,116,79,34,8,71,42,0.6810344827586207,0.3620689655172414
1,Thu,lunch,3,sunny,0,266,vegetables,77,50,22,9,41,31,0.6493506493506493,0.4025974025974026
1,Thu,lunch,3,sunny,0,266,dessert,62,53,3,6,47,9,0.8548387096774194,0.14516129032258066
1,Thu,dinner,1,sunny,0,230,chicken,99,71,25,7,64,32,0.7171717171717171,0.32323232323232326
1,Thu,dinner,1,sunny,0,230,rice,72,58,8,8,50,16,0.8055555555555556,0.2222222222222222
1,Thu,dinner,1,sunny,0,230,pasta,90,81,4,7,74,11,0.9,0.12222222222222222
1,Thu,dinner,1,sunny,0,230,vegetables,47,38,9,5,33,14,0.8085106382978723,0.2978723404255319
1,Thu,dinner,1,sunny,0,230,dessert,59,47,11,4,43,15,0.7966101694915254,0.2542372881355932
1,Thu,dinner,2,sunny,1,267,chicken,108,97,4,8,89,12,0.8981481481481481,0.1111111111111111
1,Thu,dinner,2,sunny,1,267,rice,91,83,4,11,72,15,0.9120879120879121,0.16483516483516483
1,Thu,dinner,2,sunny,1,267,pasta,110,106,0,9,97,9,0.9636363636363636,0.08181818181818182
1,Thu,dinner,2,sunny,1,267,vegetables,79,56,23,7,49,30,0.7088607594936709,0.379746835443038
1,Thu,dinner,2,sunny,1,267,dessert,81,68,6,8,60,14,0.8395061728395061,0.1728395061728395
1,Thu,dinner,3,cloudy,0,255,chicken,108,99,7,6,93,13,0.9166666666666666,0.12037037037037036
1,Thu,dinner,3,cloudy,0,255,rice,89,73,12,12,61,24,0.8202247191011236,0.2696629213483146
1,Thu,dinner,3,cloudy,0,255,pasta,94,82,5,9,73,14,0.8723404255319149,0.14893617021276595
1,Thu,dinner,3,cloudy,0,255,vegetables,58,46,6,6,40,12,0.7931034482758621,0.20689655172413793
1,Thu,dinner,3,cloudy,0,255,dessert,68,57,5,5,52,10,0.8382352941176471,0.14705882352941177
1,Fri,breakfast,1,rainy,0,109,chicken,33,31,0,2,29,2,0.9393939393939394,0.06060606060606061
1,Fri,breakfast,1,rainy,0,109,rice,38,26,12,5,21,17,0.6842105263157895,0.4473684210526316
1,Fri,breakfast,1,rainy,0,109,pasta,39,36,0,5,31,5,0.9230769230769231,0.1282051282051282
1,Fri,breakfast,1,rainy,0,109,vegetables,29,25,4,4,21,8,0.8620689655172413,0.27586206896551724
1,Fri,breakfast,1,rainy,0,109,dessert,23,19,2,2,17,4,0.8260869565217391,0.17391304347826086
1,Fri,breakfast,2,sunny,0,135,chicken,51,39,9,3,36,12,0.7647058823529411,0.23529411764705882
1,Fri,breakfast,2,sunny,0,135,rice,41,37,0,5,32,5,0.9024390243902439,0.12195121951219512
1,Fri,breakfast,2,sunny,0,135,pasta,46,41,3,3,38,6,0.8913043478260869,0.13043478260869565
1,Fri,breakfast,2,sunny,0,135,vegetables,35,29,2,3,26,5,0.8285714285714286,0.14285714285714285
1,Fri,breakfast,2,sunny,0,135,dessert,42,40,0,3,37,3,0.9523809523809523,0.07142857142857142
1,Fri,breakfast,3,sunny,0,123,chicken,48,31,14,3,28,17,0.6458333333333334,0.3541666666666667
1,Fri,breakfast,3,sunny,0,123,rice,32,30,0,6,24,6,0.9375,0.1875
1,Fri,breakfast,3,sunny,0,123,pasta,48,33,14,4,29,18,0.6875,0.375
1,Fri,breakfast,3,sunny,0,123,vegetables,24,16,8,1,15,9,0.6666666666666666,0.375
1,Fri,breakfast,3,sunny,0,123,dessert,40,31,5,2,29,7,0.775,0.175
1,Fri,lunch,1,sunny,0,312,chicken,134,101,31,7,94,38,0.753731343283582,0.2835820895522388
1,Fri,lunch,1,sunny,0,312,rice,105,82,23,10,72,33,0.780952380952381,0.3142857142857143
1,Fri,lunch,1,sunny,0,312,pasta,96,87,7,11,76,18,0.90625,0.1875
1,Fri,lunch,1,sunny,0,312,vegetables,72,59,12,11,48,23,0.8194444444444444,0.3194444444444444
1,Fri,lunch,1,sunny,0,312,dessert,84,67,10,8,59,18,0.7976190476190477,0.21428571428571427
1,Fri,lunch,2,sunny,0,255,chicken,95,74,21,7,67,28,0.7789473684210526,0.29473684210526313
1,Fri,lunch,2,sunny,0,255,rice,93,68,24,10,58,34,0.7311827956989247,0.3655913978494624
1,Fri,lunch,2,sunny,0,255,pasta,98,69,29,10,59,39,0.7040816326530612,0.3979591836734694
1,Fri,lunch,2,sunny,0,255,vegetables,63,58,0,8,50,8,0.9206349206349206,0.12698412698412698
1,Fri,lunch,2,sunny,0,255,dessert,70,59,5,4,55,9,0.8428571428571429,0.12857142857142856
1,Fri,lunch,3,cloudy,0,254,chicken,88,70,14,6,64,20,0.7954545454545454,0.22727272727272727
1,Fri,lunch,3,cloudy,0,254,rice,81,67,9,8,59,17,0.8271604938271605,0.20987654320987653
1,Fri,lunch,3,cloudy,0,254,pasta,99,81,18,9,72,27,0.8181818181818182,0.2727272727272727
1,Fri,lunch,3,cloudy,0,254,vegetables,59,49,10,5,44,15,0.8305084745762712,0.2542372881355932
1,Fri,lunch,3,cloudy,0,254,dessert,64,43,20,4,39,24,0.671875,0.375
1,Fri,dinner,1,rainy,0,197,chicken,61,54,7,4,50,11,0.8852459016393442,0.18032786885245902
1,Fri,dinner,1,rainy,0,197,rice,65,47,12,6,41,18,0.7230769230769231,0.27692307692307694
1,Fri,dinner,1,rainy,0,197,pasta,54,36,16,5,31,21,0.6666666666666666,0.3888888888888889
1,Fri,dinner,1,rainy,0,197,vegetables,56,46,8,7,39,15,0.8214285714285714,0.26785714285714285
1,Fri,dinner,1,rainy,0,197,dessert,47,41,4,4,37,8,0.8723404255319149,0.1702127659574468
1,Fri,dinner,2,cloudy,1,258,chicken,80,62,17,4,58,21,0.775,0.2625
1,Fri,dinner,2,cloudy,1,258,rice,65,44,19,6,38,25,0.676923076923077,0.38461538461538464
1,Fri,dinner,2,cloudy,1,258,pasta,76,71,4,9,62,13,0.9342105263157895,0.17105263157894737
1,Fri,dinner,2,cloudy,1,258,vegetables,74,68,5,9,59,14,0.918918918918919,0.1891891891891892
1,Fri,dinner,2,cloudy,1,258,dessert,81,62,16,4,58,20,0.7654320987654321,0.24691358024691357
1,Fri,dinner,3,sunny,0,178,chicken,60,57,0,5,52,5,0.95,0.08333333333333333
1,Fri,dinner,3,sunny,0,178,rice,47,39,2,9,30,11,0.8297872340425532,0.23404255319148937
1,Fri,dinner,3,sunny,0,178,pasta,72,56,11,4,52,15,0.7777777777777778,0.20833333333333334
1,Fri,dinner,3,sunny,0,178,vegetables,48,42,6,5,37,11,0.875,0.22916666666666666
