week,day_of_week,meal_period,hour_block,weather,special_event,expected_traffic,item_name,prep_amount,amount_taken,amount_left_in_pan,plate_waste,consumed,waste_total,take_rate,waste_rate
2,Fri,dinner,3,sunny,0,231,dessert,77,69,2,7,62,9,0.8961038961038961,0.11688311688311688
3,Mon,breakfast,1,sunny,0,146,chicken,65,43,18,2,41,20,0.6615384615384615,0.3076923076923077
3,Mon,breakfast,1,sunny,0,146,rice,51,34,11,7,27,18,0.6666666666666666,0.35294117647058826
3,Mon,breakfast,1,sunny,0,146,pasta,52,48,2,6,42,8,0.9230769230769231,0.15384615384615385
3,Mon,breakfast,1,sunny,0,146,vegetables,39,34,0,5,29,5,0.8717948717948718,0.1282051282051282
3,Mon,breakfast,1,sunny,0,146,dessert,41,35,0,4,31,4,0.8536585365853658,0.0975609756097561
3,Mon,breakfast,2,sunny,1,180,chicken,56,46,7,4,42,11,0.8214285714285714,0.19642857142857142
3,Mon,breakfast,2,sunny,1,180,rice,64,62,0,8,54,8,0.96875,0.125
3,Mon,breakfast,2,sunny,1,180,pasta,75,65,6,6,59,12,0.8666666666666667,0.16
3,Mon,breakfast,2,sunny,1,180,vegetables,48,40,8,4,36,12,0.8333333333333334,0.25
3,Mon,breakfast,2,sunny,1,180,dessert,46,38,7,3,35,10,0.8260869565217391,0.21739130434782608
3,Mon,breakfast,3,sunny,0,124,chicken,56,43,11,3,40,14,0.7678571428571429,0.25
3,Mon,breakfast,3,sunny,0,124,rice,46,37,8,6,31,14,0.8043478260869565,0.30434782608695654
3,Mon,breakfast,3,sunny,0,124,pasta,41,32,2,4,28,6,0.7804878048780488,0.14634146341463414
3,Mon,breakfast,3,sunny,0,124,vegetables,26,18,3,2,16,5,0.6923076923076923,0.19230769230769232
3,Mon,breakfast,3,sunny,0,124,dessert,37,24,10,2,22,12,0.6486486486486487,0.32432432432432434
3,Mon,lunch,1,sunny,0,292,chicken,104,97,5,7,90,12,0.9326923076923077,0.11538461538461539
3,Mon,lunch,1,sunny,0,292,rice,75,63,9,11,52,20,0.84,0.26666666666666666
3,Mon,lunch,1,sunny,0,292,pasta,82,66,14,8,58,22,0.8048780487804879,0.2682926829268293
3,Mon,lunch,1,sunny,0,292,vegetables,63,58,0,8,50,8,0.9206349206349206,0.12698412698412698
3,Mon,lunch,1,sunny,0,292,dessert,67,58,8,6,52,14,0.8656716417910447,0.208955223880597
3,Mon,lunch,2,cloudy,0,224,chicken,70,53,16,4,49,20,0.7571428571428571,0.2857142857142857
3,Mon,lunch,2,cloudy,0,224,rice,68,45,17,9,36,26,0.6617647058823529,0.38235294117647056
3,Mon,lunch,2,cloudy,0,224,pasta,98,93,5,12,81,17,0.9489795918367347,0.17346938775510204
3,Mon,lunch,2,cloudy,0,224,vegetables,58,47,5,5,42,10,0.8103448275862069,0.1724137931034483
3,Mon,lunch,2,cloudy,0,224,dessert,59,54,5,5,49,10,0.9152542372881356,0.1694915254237288
3,Mon,lunch,3,sunny,1,336,chicken,129,125,2,7,118,9,0.9689922480620154,0.06976744186046512
3,Mon,lunch,3,sunny,1,336,rice,85,78,7,12,66,19,0.9176470588235294,0.2235294117647059
3,Mon,lunch,3,sunny,1,336,pasta,143,129,12,11,118,23,0.9020979020979021,0.16083916083916083
3,Mon,lunch,3,sunny,1,336,vegetables,79,74,1,13,61,14,0.9367088607594937,0.17721518987341772
3,Mon,lunch,3,sunny,1,336,dessert,92,73,16,9,64,25,0.7934782608695652,0.2717391304347826
3,Mon,dinner,1,sunny,0,239,chicken,86,76,5,7,69,12,0.8837209302325582,0.13953488372093023
3,Mon,dinner,1,sunny,0,239,rice,67,46,18,7,39,25,0.6865671641791045,0.373134328358209
3,Mon,dinner,1,sunny,0,239,pasta,91,87,1,7,80,8,0.9560439560439561,0.08791208791208792
3,Mon,dinner,1,sunny,0,239,vegetables,46,30,10,3,27,13,0.6521739130434783,0.2826086956521739
3,Mon,dinner,1,sunny,0,239,dessert,78,57,16,4,53,20,0.7307692307692307,0.2564102564102564
3,Mon,dinner,2,cloudy,0,275,chicken,91,63,26,6,57,32,0.6923076923076923,0.3516483516483517
3,Mon,dinner,2,cloudy,0,275,rice,71,67,1,9,58,10,0.9436619718309859,0.14084507042253522
3,Mon,dinner,2,cloudy,0,275,pasta,89,80,3,7,73,10,0.898876404494382,0.11235955056179775
3,Mon,dinner,2,cloudy,0,275,vegetables,52,45,1,8,37,9,0.8653846153846154,0.17307692307692307
3,Mon,dinner,2,cloudy,0,275,dessert,89,69,13,8,61,21,0.7752808988764045,0.23595505617977527
3,Mon,dinner,3,cloudy,0,217,chicken,83,66,10,6,60,16,0.7951807228915663,0.1927710843373494
3,Mon,dinner,3,cloudy,0,217,rice,85,60,21,7,53,28,0.7058823529411765,0.32941176470588235
3,Mon,dinner,3,cloudy,0,217,pasta,67,49,12,7,42,19,0.7313432835820896,0.2835820895522388
3,Mon,dinner,3,cloudy,0,217,vegetables,53,51,0,6,45,6,0.9622641509433962,0.11320754716981132
3,Mon,dinner,3,cloudy,0,217,dessert,66,44,22,4,40,26,0.6666666666666666,0.3939393939393939
3,Tue,breakfast,1,sunny,0,151,chicken,65,51,9,3,48,12,0.7846153846153846,0.18461538461538463
3,Tue,breakfast,1,sunny,0,151,rice,57,49,1,8,41,9,0.8596491228070176,0.15789473684210525
3,Tue,breakfast,1,sunny,0,151,pasta,52,46,0,4,42,4,0.8846153846153846,0.07692307692307693
3,Tue,breakfast,1,sunny,0,151,vegetables,37,33,0,4,29,4,0.8918918918918919,0.10810810810810811
3,Tue,breakfast,1,sunny,0,151,dessert,47,38,5,3,35,8,0.8085106382978723,0.1702127659574468
3,Tue,breakfast,2,sunny,0,142,chicken,45,42,0,4,38,4,0.9333333333333333,0.08888888888888889
3,Tue,breakfast,2,sunny,0,142,rice,40,38,0,7,31,7,0.95,0.175
3,Tue,breakfast,2,sunny,0,142,pasta,57,37,15,3,34,18,0.6491228070175439,0.3157894736842105
3,Tue,breakfast,2,sunny,0,142,vegetables,32,23,7,3,20,10,0.71875,0.3125
3,Tue,breakfast,2,sunny,0,142,dessert,32,27,4,3,24,7,0.84375,0.21875
3,Tue,breakfast,3,sunny,0,172,chicken,55,39,13,2,37,15,0.7090909090909091,0.2727272727272727
3,Tue,breakfast,3,sunny,0,172,rice,63,52,5,10,42,15,0.8253968253968254,0.23809523809523808
3,Tue,breakfast,3,sunny,0,172,pasta,65,46,18,6,40,24,0.7076923076923077,0.36923076923076925
3,Tue,breakfast,3,sunny,0,172,vegetables,35,30,0,5,25,5,0.8571428571428571,0.14285714285714285
3,Tue,breakfast,3,sunny,0,172,dessert,50,38,10,4,34,14,0.76,0.28
3,Tue,lunch,1,sunny,1,309,chicken,136,117,16,7,110,23,0.8602941176470589,0.16911764705882354
3,Tue,lunch,1,sunny,1,309,rice,114,110,4,24,86,28,0.9649122807017544,0.24561403508771928
3,Tue,lunch,1,sunny,1,309,pasta,125,102,17,15,87,32,0.816,0.256
3,Tue,lunch,1,sunny,1,309,vegetables,74,51,22,8,43,30,0.6891891891891891,0.40540540540540543
3,Tue,lunch,1,sunny,1,309,dessert,72,67,0,6,61,6,0.9305555555555556,0.08333333333333333
3,Tue,lunch,2,rainy,0,254,chicken,77,50,26,4,46,30,0.6493506493506493,0.38961038961038963
3,Tue,lunch,2,rainy,0,254,rice,66,58,4,8,50,12,0.8787878787878788,0.18181818181818182
3,Tue,lunch,2,rainy,0,254,pasta,82,78,1,7,71,8,0.9512195121951219,0.0975609756097561
3,Tue,lunch,2,rainy,0,254,vegetables,56,45,8,8,37,16,0.8035714285714286,0.2857142857142857
3,Tue,lunch,2,rainy,0,254,dessert,64,46,15,5,41,20,0.71875,0.3125
3,Tue,lunch,3,sunny,0,296,chicken,90,65,25,4,61,29,0.7222222222222222,0.32222222222222224
3,Tue,lunch,3,sunny,0,296,rice,106,75,25,14,61,39,0.7075471698113207,0.36792452830188677
3,Tue,lunch,3,sunny,0,296,pasta,111,85,24,12,73,36,0.7657657657657657,0.32432432432432434
3,Tue,lunch,3,sunny,0,296,vegetables,83,60,19,6,54,25,0.7228915662650602,0.30120481927710846
3,Tue,lunch,3,sunny,0,296,dessert,88,66,19,7,59,26,0.75,0.29545454545454547
3,Tue,dinner,1,sunny,0,250,chicken,100,97,0,5,92,5,0.97,0.05
3,Tue,dinner,1,sunny,0,250,rice,86,75,6,13,62,19,0.872093023255814,0.22093023255813954
3,Tue,dinner,1,sunny,0,250,pasta,83,55,24,7,48,31,0.6626506024096386,0.37349397590361444
3,Tue,dinner,1,sunny,0,250,vegetables,65,62,0,11,51,11,0.9538461538461539,0.16923076923076924
3,Tue,dinner,1,sunny,0,250,dessert,78,52,24,6,46,30,0.6666666666666666,0.38461538461538464
3,Tue,dinner,2,rainy,1,245,chicken,89,71,11,6,65,17,0.797752808988764,0.19101123595505617
3,Tue,dinner,2,rainy,1,245,rice,65,51,12,10,41,22,0.7846153846153846,0.3384615384615385
3,Tue,dinner,2,rainy,1,245,pasta,84,55,28,7,48,35,0.6547619047619048,0.4166666666666667
3,Tue,dinner,2,rainy,1,245,vegetables,72,49,18,8,41,26,0.6805555555555556,0.3611111111111111
3,Tue,dinner,2,rainy,1,245,dessert,80,71,6,8,63,14,0.8875,0.175
3,Tue,dinner,3,rainy,1,268,chicken,102,87,13,7,80,20,0.8529411764705882,0.19607843137254902
3,Tue,dinner,3,rainy,1,268,rice,102,70,28,14,56,42,0.6862745098039216,0.4117647058823529
3,Tue,dinner,3,rainy,1,268,pasta,76,56,20,4,52,24,0.7368421052631579,0.3157894736842105
3,Tue,dinner,3,rainy,1,268,vegetables,64,47,15,7,40,22,0.734375,0.34375
3,Tue,dinner,3,rainy,1,268,dessert,64,57,5,6,51,11,0.890625,0.171875
3,Wed,breakfast,1,cloudy,1,199,chicken,87,61,22,3,58,25,0.7011494252873564,0.28735632183908044
3,Wed,breakfast,1,cloudy,1,199,rice,74,55,17,9,46,26,0.7432432432432432,0.35135135135135137
3,Wed,breakfast,1,cloudy,1,199,pasta,87,81,2,9,72,11,0.9310344827586207,0.12643678160919541
3,Wed,breakfast,1,cloudy,1,199,vegetables,42,30,8,4,26,12,0.7142857142857143,0.2857142857142857
3,Wed,breakfast,1,cloudy,1,199,dessert,44,41,3,4,37,7,0.9318181818181818,0.1590909090909091
3,Wed,breakfast,2,cloudy,0,174,chicken,50,43,2,2,41,4,0.86,0.08
3,Wed,breakfast,2,cloudy,0,174,rice,54,48,5,9,39,14,0.8888888888888888,0.25925925925925924
3,Wed,breakfast,2,cloudy,0,174,pasta,52,36,11,5,31,16,0.6923076923076923,0.3076923076923077
3,Wed,breakfast,2,cloudy,0,174,vegetables,44,38,0,4,34,4,0.8636363636363636,0.09090909090909091
3,Wed,breakfast,2,cloudy,0,174,dessert,39,28,9,3,25,12,0.717948717948718,0.3076923076923077
3,Wed,breakfast,3,cloudy,0,169,chicken,63,54,9,3,51,12,0.8571428571428571,0.19047619047619047
3,Wed,breakfast,3,cloudy,0,169,rice,42,27,13,5,22,18,0.6428571428571429,0.42857142857142855
3,Wed,breakfast,3,cloudy,0,169,pasta,50,37,9,5,32,14,0.74,0.28
3,Wed,breakfast,3,cloudy,0,169,vegetables,40,34,0,5,29,5,0.85,0.125
3,Wed,breakfast,3,cloudy,0,169,dessert,41,29,7,2,27,9,0.7073170731707317,0.21951219512195122
3,Wed,lunch,1,sunny,1,332,chicken,143,132,5,9,123,14,0.9230769230769231,0.0979020979020979
3,Wed,lunch,1,sunny,1,332,rice,122,102,18,18,84,36,0.8360655737704918,0.29508196721311475
3,Wed,lunch,1,sunny,1,332,pasta,93,68,25,9,59,34,0.7311827956989247,0.3655913978494624
3,Wed,lunch,1,sunny,1,332,vegetables,85,58,21,7,51,28,0.6823529411764706,0.32941176470588235
3,Wed,lunch,1,sunny,1,332,dessert,94,62,27,6,56,33,0.6595744680851063,0.35106382978723405
3,Wed,lunch,2,sunny,1,305,chicken,109,85,20,8,77,28,0.7798165137614679,0.25688073394495414
3,Wed,lunch,2,sunny,1,305,rice,88,76,11,12,64,23,0.8636363636363636,0.26136363636363635
3,Wed,lunch,2,sunny,1,305,pasta,131,120,9,10,110,19,0.916030534351145,0.1450381679389313
3,Wed,lunch,2,sunny,1,305,vegetables,57,50,7,8,42,15,0.8771929824561403,0.2631578947368421
3,Wed,lunch,2,sunny,1,305,dessert,88,77,6,5,72,11,0.875,0.125
3,Wed,lunch,3,rainy,0,234,chicken,71,60,11,4,56,15,0.8450704225352113,0.2112676056338028
3,Wed,lunch,3,rainy,0,234,rice,60,40,14,6,34,20,0.6666666666666666,0.3333333333333333
3,Wed,lunch,3,rainy,0,234,pasta,80,69,9,9,60,18,0.8625,0.225
3,Wed,lunch,3,rainy,0,234,vegetables,59,38,16,6,32,22,0.6440677966101694,0.3728813559322034
3,Wed,lunch,3,rainy,0,234,dessert,53,37,11,2,35,13,0.6981132075471698,0.24528301886792453
3,Wed,dinner,1,cloudy,0,241,chicken,75,49,24,3,46,27,0.6533333333333333,0.36
3,Wed,dinner,1,cloudy,0,241,rice,76,51,21,8,43,29,0.6710526315789473,0.3815789473684211
3,Wed,dinner,1,cloudy,0,241,pasta,71,59,6,6,53,12,0.8309859154929577,0.16901408450704225
3,Wed,dinner,1,cloudy,0,241,vegetables,67,45,20,6,39,26,0.6716417910447762,0.3880597014925373
3,Wed,dinner,1,cloudy,0,241,dessert,64,55,5,4,51,9,0.859375,0.140625
3,Wed,dinner,2,rainy,1,250,chicken,81,62,16,4,58,20,0.7654320987654321,0.24691358024691357
3,Wed,dinner,2,rainy,1,250,rice,96,76,13,12,64,25,0.7916666666666666,0.2604166666666667
3,Wed,dinner,2,rainy,1,250,pasta,69,53,13,4,49,17,0.7681159420289855,0.2463768115942029
3,Wed,dinner,2,rainy,1,250,vegetables,66,51,11,6,45,17,0.7727272727272727,0.25757575757575757
3,Wed,dinner,2,rainy,1,250,dessert,73,48,19,5,43,24,0.6575342465753424,0.3287671232876712
3,Wed,dinner,3,sunny,0,266,chicken,92,61,31,4,57,35,0.6630434782608695,0.3804347826086957
3,Wed,dinner,3,sunny,0,266,rice,70,65,0,11,54,11,0.9285714285714286,0.15714285714285714
3,Wed,dinner,3,sunny,0,266,pasta,82,80,0,9,71,9,0.975609756097561,0.10975609756097561
3,Wed,dinner,3,sunny,0,266,vegetables,54,52,0,6,46,6,0.9629629629629629,0.1111111111111111
3,Wed,dinner,3,sunny,0,266,dessert,73,70,1,6,64,7,0.958904109589041,0.0958904109589041
3,Thu,breakfast,1,cloudy,0,167,chicken,59,46,9,3,43,12,0.7796610169491526,0.2033898305084746
3,Thu,breakfast,1,cloudy,0,167,rice,53,39,10,8,31,18,0.7358490566037735,0.33962264150943394
3,Thu,breakfast,1,cloudy,0,167,pasta,56,43,8,5,38,13,0.7678571428571429,0.23214285714285715
3,Thu,breakfast,1,cloudy,0,167,vegetables,42,38,0,7,31,7,0.9047619047619048,0.16666666666666666
3,Thu,breakfast,1,cloudy,0,167,dessert,48,33,8,2,31,10,0.6875,0.20833333333333334
3,Thu,breakfast,2,rainy,0,128,chicken,48,43,3,4,39,7,0.8958333333333334,0.14583333333333334
3,Thu,breakfast,2,rainy,0,128,rice,38,35,2,7,28,9,0.9210526315789473,0.23684210526315788
3,Thu,breakfast,2,rainy,0,128,pasta,36,27,6,2,25,8,0.75,0.2222222222222222
3,Thu,breakfast,2,rainy,0,128,vegetables,35,29,0,3,26,3,0.8285714285714286,0.08571428571428572
3,Thu,breakfast,2,rainy,0,128,dessert,29,23,4,2,21,6,0.7931034482758621,0.20689655172413793
3,Thu,breakfast,3,cloudy,0,116,chicken,48,35,6,2,33,8,0.7291666666666666,0.16666666666666666
3,Thu,breakfast,3,cloudy,0,116,rice,39,27,9,4,23,13,0.6923076923076923,0.3333333333333333
3,Thu,breakfast,3,cloudy,0,116,pasta,48,42,0,6,36,6,0.875,0.125
3,Thu,breakfast,3,cloudy,0,116,vegetables,34,32,0,5,27,5,0.9411764705882353,0.14705882352941177
3,Thu,breakfast,3,cloudy,0,116,dessert,31,20,5,2,18,7,0.6451612903225806,0.22580645161290322
3,Thu,lunch,1,cloudy,0,292,chicken,131,91,33,7,84,40,0.6946564885496184,0.3053435114503817
3,Thu,lunch,1,cloudy,0,292,rice,77,69,2,12,57,14,0.8961038961038961,0.18181818181818182
3,Thu,lunch,1,cloudy,0,292,pasta,98,72,19,7,65,26,0.7346938775510204,0.2653061224489796
3,Thu,lunch,1,cloudy,0,292,vegetables,69,58,9,10,48,19,0.8405797101449275,0.2753623188405797
3,Thu,lunch,1,cloudy,0,292,dessert,83,77,5,9,68,14,0.927710843373494,0.1686746987951807
3,Thu,lunch,2,rainy,0,257,chicken,100,91,3,7,84,10,0.91,0.1
3,Thu,lunch,2,rainy,0,257,rice,68,63,5,10,53,15,0.9264705882352942,0.22058823529411764
3,Thu,lunch,2,rainy,0,257,pasta,83,60,21,6,54,27,0.7228915662650602,0.3253012048192771
3,Thu,lunch,2,rainy,0,257,vegetables,61,49,6,7,42,13,0.8032786885245902,0.21311475409836064
3,Thu,lunch,2,rainy,0,257,dessert,78,70,3,8,62,11,0.8974358974358975,0.14102564102564102
3,Thu,lunch,3,rainy,0,256,chicken,89,81,1,5,76,6,0.9101123595505618,0.06741573033707865
3,Thu,lunch,3,rainy,0,256,rice,84,76,7,17,59,24,0.9047619047619048,0.2857142857142857
3,Thu,lunch,3,rainy,0,256,pasta,98,90,2,9,81,11,0.9183673469387755,0.11224489795918367
3,Thu,lunch,3,rainy,0,256,vegetables,49,37,6,5,32,11,0.7551020408163265,0.22448979591836735
3,Thu,lunch,3,rainy,0,256,dessert,59,53,0,6,47,6,0.8983050847457628,0.1016949152542373
3,Thu,dinner,1,cloudy,0,225,chicken,91,62,28,4,58,32,0.6813186813186813,0.3516483516483517
3,Thu,dinner,1,cloudy,0,225,rice,58,45,8,7,38,15,0.7758620689655172,0.25862068965517243
3,Thu,dinner,1,cloudy,0,225,pasta,73,60,9,7,53,16,0.821917808219178,0.2191780821917808
3,Thu,dinner,1,cloudy,0,225,vegetables,66,44,20,8,36,28,0.6666666666666666,0.42424242424242425
3,Thu,dinner,1,cloudy,0,225,dessert,72,62,9,4,58,13,0.8611111111111112,0.18055555555555555
3,Thu,dinner,2,cloudy,0,207,chicken,67,49,13,4,45,17,0.7313432835820896,0.2537313432835821
3,Thu,dinner,2,cloudy,0,207,rice,56,41,9,5,36,14,0.7321428571428571,0.25
3,Thu,dinner,2,cloudy,0,207,pasta,73,52,17,6,46,23,0.7123287671232876,0.3150684931506849
3,Thu,dinner,2,cloudy,0,207,vegetables,39,28,11,3,25,14,0.717948717948718,0.358974358974359
3,Thu,dinner,2,cloudy,0,207,dessert,47,44,0,4,40,4,0.9361702127659575,0.0851063829787234
3,Thu,dinner,3,cloudy,0,224,chicken,85,73,11,5,68,16,0.8588235294117647,0.18823529411764706
3,Thu,dinner,3,cloudy,0,224,rice,79,72,2,15,57,17,0.9113924050632911,0.21518987341772153
3,Thu,dinner,3,cloudy,0,224,pasta,82,56,19,8,48,27,0.6829268292682927,0.32926829268292684
3,Thu,dinner,3,cloudy,0,224,vegetables,48,39,8,5,34,13,0.8125,0.2708333333333333
3,Thu,dinner,3,cloudy,0,224,dessert,71,63,8,5,58,13,0.8873239436619719,0.18309859154929578
3,Fri,breakfast,1,sunny,0,107,chicken,35,30,4,1,29,5,0.8571428571428571,0.14285714285714285
3,Fri,breakfast,1,sunny,0,107,rice,34,25,2,5,20,7,0.7352941176470589,0.20588235294117646
3,Fri,breakfast,1,sunny,0,107,pasta,35,23,10,2,21,12,0.6571428571428571,0.34285714285714286
3,Fri,breakfast,1,sunny,0,107,vegetables,26,24,1,3,21,4,0.9230769230769231,0.15384615384615385
3,Fri,breakfast,1,sunny,0,107,dessert,34,26,1,3,23,4,0.7647058823529411,0.11764705882352941
3,Fri,breakfast,2,rainy,1,145,chicken,44,29,12,2,27,14,0.6590909090909091,0.3181818181818182
3,Fri,breakfast,2,rainy,1,145,rice,50,44,0,5,39,5,0.88,0.1
3,Fri,breakfast,2,rainy,1,145,pasta,45,42,0,4,38,4,0.9333333333333333,0.08888888888888889
3,Fri,breakfast,2,rainy,1,145,vegetables,39,37,0,6,31,6,0.9487179487179487,0.15384615384615385
3,Fri,breakfast,2,rainy,1,145,dessert,35,28,3,3,25,6,0.8,0.17142857142857143
3,Fri,breakfast,3,sunny,0,120,chicken,43,34,4,2,32,6,0.7906976744186046,0.13953488372093023
3,Fri,breakfast,3,sunny,0,120,rice,43,27,12,5,22,17,0.627906976744186,0.3953488372093023
3,Fri,breakfast,3,sunny,0,120,pasta,41,37,0,5,32,5,0.9024390243902439,0.12195121951219512
3,Fri,breakfast,3,sunny,0,120,vegetables,27,25,0,4,21,4,0.9259259259259259,0.14814814814814814
3,Fri,breakfast,3,sunny,0,120,dessert,28,24,3,2,22,5,0.8571428571428571,0.17857142857142858
3,Fri,lunch,1,cloudy,0,272,chicken,84,75,6,7,68,13,0.8928571428571429,0.15476190476190477
3,Fri,lunch,1,cloudy,0,272,rice,84,74,7,10,64,17,0.8809523809523809,0.20238095238095238
3,Fri,lunch,1,cloudy,0,272,pasta,78,51,27,6,45,33,0.6538461538461539,0.4230769230769231
3,Fri,lunch,1,cloudy,0,272,vegetables,54,44,6,5,39,11,0.8148148148148148,0.2037037037037037
3,Fri,lunch,1,cloudy,0,272,dessert,81,59,21,7,52,28,0.7283950617283951,0.345679012345679
3,Fri,lunch,2,sunny,0,255,chicken,91,75,9,6,69,15,0.8241758241758241,0.16483516483516483
3,Fri,lunch,2,sunny,0,255,rice,91,85,5,11,74,16,0.9340659340659341,0.17582417582417584
3,Fri,lunch,2,sunny,0,255,pasta,98,73,19,10,63,29,0.7448979591836735,0.29591836734693877
3,Fri,lunch,2,sunny,0,255,vegetables,54,37,12,6,31,18,0.6851851851851852,0.3333333333333333
3,Fri,lunch,2,sunny,0,255,dessert,54,48,5,5,43,10,0.8888888888888888,0.18518518518518517
3,Fri,lunch,3,sunny,0,207,chicken,71,54,11,4,50,15,0.7605633802816901,0.2112676056338028
3,Fri,lunch,3,sunny,0,207,rice,62,47,13,5,42,18,0.7580645161290323,0.2903225806451613
3,Fri,lunch,3,sunny,0,207,pasta,79,65,12,9,56,21,0.8227848101265823,0.26582278481012656
3,Fri,lunch,3,sunny,0,207,vegetables,39,36,3,6,30,9,0.9230769230769231,0.23076923076923078
3,Fri,lunch,3,sunny,0,207,dessert,51,36,8,2,34,10,0.7058823529411765,0.19607843137254902
3,Fri,dinner,1,sunny,0,217,chicken,90,72,17,4,68,21,0.8,0.23333333333333334
3,Fri,dinner,1,sunny,0,217,rice,86,62,21,11,51,32,0.7209302325581395,0.37209302325581395
3,Fri,dinner,1,sunny,0,217,pasta,79,76,3,6,70,9,0.9620253164556962,0.11392405063291139
3,Fri,dinner,1,sunny,0,217,vegetables,45,40,5,6,34,11,0.8888888888888888,0.24444444444444444
3,Fri,dinner,1,sunny,0,217,dessert,63,57,4,5,52,9,0.9047619047619048,0.14285714285714285
3,Fri,dinner,2,rainy,1,212,chicken,94,66,28,5,61,33,0.7021276595744681,0.35106382978723405
3,Fri,dinner,2,rainy,1,212,rice,63,60,0,9,51,9,0.9523809523809523,0.14285714285714285
3,Fri,dinner,2,rainy,1,212,pasta,77,51,25,6,45,31,0.6623376623376623,0.4025974025974026
3,Fri,dinner,2,rainy,1,212,vegetables,43,28,13,4,24,17,0.6511627906976745,0.3953488372093023
3,Fri,dinner,2,rainy,1,212,dessert,46,36,9,3,33,12,0.782608695652174,0.2608695652173913
3,Fri,dinner,3,rainy,0,194,chicken,64,58,5,4,54,9,0.90625,0.140625
3,Fri,dinner,3,rainy,0,194,rice,53,42,6,7,35,13,0.7924528301886793,0.24528301886792453
3,Fri,dinner,3,rainy,0,194,pasta,67,48,19,4,44,23,0.7164179104477612,0.34328358208955223
3,Fri,dinner,3,rainy,0,194,vegetables,39,38,0,5,33,5,0.9743589743589743,0.1282051282051282
3,Fri,dinner,3,rainy,0,194,dessert,47,45,0,3,42,3,0.9574468085106383,0.06382978723404255
